id,Gender_A,Age_A,Householdsize,MaritalStatus,Education_A,Paidwork,Income,total_friends,total_colleagues,total_neighbors,total_grandparents,total_parents,total_siblings,total_children,total_relatives,total_allgroups,visit,receive,dining,bar,cinema,recreation,vacation,shopping,visit_category,receive_category,dining_category,bar_category,cinema_category,recreation_category,vacation_category,shopping_category
321595,1.0,3.0,3.0,3.0,3.0,40.0,4.0,3.0,1.0,4.0,0.0,2.0,1.0,3.0,0.0,14.0,3.0273972602739727,3.026027397260274,1.2068493150684931,0.0,0.02465753424657534,0.008219178082191782,0.00684931506849315,0.3945205479452054,4,4,4,,,,,
321596,2.0,2.0,2.0,2.0,3.0,22.0,2.0,6.0,10.0,0.0,2.0,4.0,0.0,0.0,0.0,22.0,0.22191780821917806,0.18356164383561643,0.005479452054794521,0.00821917808219178,0.0027397260273972603,0.00821917808219178,0.0027397260273972603,0.005479452054794521,2,2,2,,,,,
321598,2.0,3.0,2.0,4.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,14.0,1.4082191780821918,1.4013698630136986,0.10273972602739725,0.06438356164383562,0.0273972602739726,0.050684931506849315,0.021917808219178082,0.03287671232876712,4,4,4,,,,,
321599,1.0,2.0,3.0,3.0,3.0,40.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,20.0,31.0,1.7931506849315069,1.7945205479452055,0.024657534246575342,0.04383561643835616,0.0136986301369863,0.012328767123287671,0.0136986301369863,0.11095890410958904,4,4,3,,,,,
321601,1.0,3.0,1.0,1.0,3.0,20.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.00821917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
321602,2.0,1.0,3.0,4.0,2.0,30.0,1.0,9.0,4.0,3.0,1.0,2.0,4.0,0.0,18.0,41.0,0.5260273972602739,0.39452054794520547,0.23835616438356164,0.0013698630136986301,0.0,0.1643835616438356,0.0013698630136986301,0.19726027397260273,2,3,4,,,,,
321603,2.0,1.0,1.0,1.0,2.0,40.0,3.0,8.0,14.0,0.0,0.0,1.0,2.0,0.0,3.0,28.0,0.7575342465753424,0.5410958904109588,0.16164383561643833,0.06712328767123286,0.43561643835616437,0.2136986301369863,0.024657534246575342,0.021917808219178082,3,3,4,,,,,
321604,1.0,2.0,2.0,2.0,3.0,40.0,4.0,2.0,2.0,2.0,0.0,4.0,1.0,0.0,4.0,15.0,0.7068493150684931,0.4438356164383561,0.01643835616438356,0.06575342465753424,0.0,0.06575342465753424,0.0,0.0,3,3,2,,,,,
321605,2.0,3.0,3.0,3.0,2.0,24.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,0.00958904109589041,0.09999999999999999,0.004109589041095891,0.0027397260273972603,0.00821917808219178,0.09863013698630137,0.0,0.0,1,2,2,,,,,
321607,2.0,2.0,2.0,2.0,3.0,36.0,3.0,5.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,12.0,0.2506849315068493,0.22054794520547943,0.00821917808219178,0.0,0.0410958904109589,0.0,0.0027397260273972603,0.00821917808219178,2,2,2,,,,,
321608,1.0,3.0,2.0,2.0,2.0,36.0,3.0,4.0,5.0,9.0,0.0,2.0,1.0,1.0,4.0,26.0,0.5712328767123287,0.647945205479452,0.0821917808219178,0.0410958904109589,0.0,0.0,0.0,0.0136986301369863,3,3,4,,,,,
321613,1.0,4.0,2.0,2.0,3.0,0.0,4.0,10.0,3.0,4.0,0.0,1.0,7.0,8.0,0.0,33.0,1.3602739726027395,1.2164383561643834,0.23835616438356164,0.038356164383561646,0.06712328767123288,0.173972602739726,0.052054794520547946,0.0410958904109589,3,4,4,,,,,
321614,2.0,3.0,3.0,3.0,2.0,20.0,2.0,6.0,12.0,13.0,1.0,4.0,4.0,3.0,12.0,55.0,1.2986301369863014,1.6931506849315068,0.05205479452054794,0.0,0.010958904109589041,0.00821917808219178,0.005479452054794521,0.00821917808219178,3,4,3,,,,,
321615,2.0,2.0,2.0,2.0,2.0,30.0,2.0,3.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0.43561643835616437,0.37808219178082186,0.726027397260274,0.42739726027397257,0.2958904109589041,0.3068493150684931,0.12602739726027395,0.1506849315068493,2,3,4,,,,,
321616,2.0,1.0,4.0,4.0,3.0,15.0,1.0,2.0,20.0,3.0,3.0,4.0,7.0,0.0,11.0,50.0,0.26301369863013696,0.0,0.06575342465753424,0.01643835616438356,0.0,0.0,0.0,0.0,2,1,3,,,,,
321617,1.0,1.0,3.0,4.0,2.0,30.0,2.0,12.0,6.0,2.0,0.0,2.0,2.0,0.0,30.0,54.0,1.526027397260274,1.3945205479452054,0.19863013698630136,0.863013698630137,0.0013698630136986301,0.0,0.0,0.0,4,4,4,,,,,
321619,1.0,5.0,2.0,2.0,3.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,14.0,0.19999999999999998,0.5506849315068493,0.008219178082191782,0.0,0.00821917808219178,0.0,0.0,0.00821917808219178,2,3,2,,,,,
321620,2.0,4.0,2.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.01917808219178082,1.0671232876712329,0.01917808219178082,0.004109589041095891,0.004109589041095891,0.01780821917808219,0.005479452054794521,0.010958904109589041,1,3,3,,,,,
321621,2.0,5.0,2.0,2.0,3.0,0.0,4.0,6.0,1.0,4.0,0.0,1.0,4.0,0.0,5.0,21.0,0.6246575342465753,0.20821917808219179,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,,,,,
321622,1.0,2.0,3.0,3.0,2.0,32.0,4.0,2.0,10.0,8.0,6.0,4.0,6.0,1.0,11.0,48.0,2.8986301369863012,3.5150684931506846,0.7589041095890411,0.005479452054794521,0.00958904109589041,0.23013698630136983,0.004109589041095891,0.03424657534246575,4,4,4,,,,,
321624,2.0,4.0,2.0,4.0,2.0,0.0,1.0,8.0,0.0,10.0,0.0,0.0,12.0,8.0,0.0,38.0,0.4986301369863014,0.2958904109589041,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,,,,,
321626,2.0,1.0,1.0,1.0,3.0,32.0,1.0,6.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,13.0,2.3424657534246576,1.3561643835616437,0.12602739726027395,0.00684931506849315,0.0547945205479452,0.09041095890410958,0.0136986301369863,0.02191780821917808,4,4,4,,,,,
321628,1.0,4.0,1.0,1.0,2.0,36.0,3.0,5.0,2.0,0.0,0.0,1.0,6.0,0.0,4.0,18.0,1.2575342465753423,0.673972602739726,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,,,,,
321629,1.0,2.0,2.0,2.0,3.0,40.0,5.0,11.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,53.0,1.3945205479452054,0.42739726027397257,0.23013698630136986,0.0410958904109589,0.1643835616438356,0.0410958904109589,0.10136986301369863,0.23013698630136986,4,3,4,,,,,
321630,1.0,2.0,2.0,2.0,3.0,40.0,4.0,3.0,8.0,4.0,0.0,2.0,2.0,0.0,3.0,22.0,0.7534246575342465,0.04520547945205479,0.20273972602739726,0.04657534246575342,0.03287671232876712,0.010958904109589041,0.010958904109589041,0.10136986301369863,3,1,4,,,,,
321631,2.0,1.0,2.0,2.0,2.0,36.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
321632,1.0,5.0,3.0,4.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,7.0,0.6493150684931507,0.46301369863013697,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,,,,,
321633,2.0,4.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,2.0,2.0,5.0,16.0,1.2657534246575342,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,,,,,
321634,2.0,1.0,2.0,2.0,2.0,32.0,2.0,3.0,2.0,0.0,2.0,4.0,3.0,0.0,1.0,15.0,1.0602739726027397,0.6657534246575342,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,,,,,
321636,2.0,4.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,4.0,4.0,2.0,15.0,0.10547945205479452,0.036986301369863014,0.00958904109589041,0.0,0.0,0.0,0.0013698630136986301,0.0,1,1,2,,,,,
321637,2.0,2.0,3.0,3.0,2.0,24.0,3.0,9.0,8.0,7.0,2.0,3.0,4.0,1.0,14.0,48.0,3.4616438356164383,2.7219178082191777,0.6095890410958904,0.01780821917808219,0.0,0.8054794520547945,0.02191780821917808,0.2054794520547945,4,4,4,,,,,
321638,2.0,2.0,1.0,1.0,2.0,40.0,3.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,10.0,0.4013698630136986,0.536986301369863,0.6589041095890411,0.03424657534246575,0.00821917808219178,0.00821917808219178,0.0027397260273972603,0.03287671232876712,2,3,4,,,,,
321639,1.0,3.0,3.0,3.0,3.0,38.0,5.0,4.0,10.0,6.0,0.0,4.0,1.0,1.0,0.0,26.0,0.510958904109589,0.3410958904109589,0.09863013698630137,0.0,0.0,0.1643835616438356,0.0013698630136986301,0.0,2,3,4,,,,,
321641,1.0,4.0,2.0,2.0,3.0,0.0,5.0,10.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,16.0,0.28493150684931506,0.30958904109589036,0.07945205479452054,0.0,0.0,0.24931506849315066,0.028767123287671233,0.015068493150684932,2,2,4,,,,,
321643,1.0,4.0,3.0,4.0,3.0,40.0,5.0,2.0,21.0,7.0,3.0,1.0,2.0,3.0,0.0,39.0,0.0821917808219178,0.04931506849315068,0.043835616438356165,0.0,0.0,0.0,0.0,0.0,1,1,3,,,,,
321645,2.0,1.0,3.0,4.0,3.0,8.0,1.0,4.0,1.0,0.0,3.0,4.0,3.0,0.0,0.0,15.0,4.161643835616438,3.73972602739726,0.23972602739726026,0.32602739726027397,0.09999999999999999,0.054794520547945195,0.03013698630136986,0.2821917808219178,4,4,4,,,,,
321646,1.0,2.0,2.0,2.0,2.0,32.0,3.0,5.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,15.0,1.1191780821917807,1.1191780821917807,0.08630136986301369,0.5465753424657535,0.5191780821917807,0.1410958904109589,0.15342465753424658,0.11506849315068493,3,4,4,,,,,
321647,1.0,1.0,3.0,3.0,2.0,40.0,4.0,5.0,0.0,19.0,0.0,0.0,4.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
321648,1.0,2.0,3.0,4.0,3.0,40.0,5.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,9.0,0.9205479452054794,0.6575342465753424,0.11780821917808218,0.0,0.0,0.0,0.0,0.0,3,3,4,,,,,
321649,2.0,1.0,3.0,4.0,3.0,35.0,4.0,3.0,15.0,0.0,4.0,4.0,2.0,0.0,25.0,53.0,1.5917808219178082,1.0835616438356166,0.01917808219178082,0.005479452054794521,0.0,0.0,0.00821917808219178,0.01643835616438356,4,4,3,,,,,
321650,1.0,4.0,3.0,4.0,2.0,36.0,5.0,4.0,4.0,2.0,0.0,2.0,1.0,0.0,7.0,20.0,1.2986301369863014,1.2986301369863014,0.08767123287671232,0.11506849315068493,0.0,0.02602739726027397,0.005479452054794521,0.13150684931506848,3,4,4,,,,,
321651,1.0,4.0,3.0,4.0,2.0,36.0,4.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,12.0,0.18219178082191778,0.18219178082191778,0.042465753424657526,0.01917808219178082,0.00684931506849315,0.10273972602739725,0.010958904109589041,0.136986301369863,2,2,3,,,,,
321652,2.0,1.0,3.0,4.0,2.0,15.0,2.0,1.0,0.0,6.0,0.0,2.0,1.0,0.0,5.0,15.0,3.4232876712328766,4.697260273972603,0.13561643835616438,0.005479452054794521,0.005479452054794521,0.10273972602739725,0.00684931506849315,0.10273972602739725,4,4,4,,,,,
321653,2.0,3.0,2.0,4.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.132876712328767,0.13150684931506848,0.0013698630136986301,0.0,0.0,0.0,0.0,0.13150684931506848,3,2,1,,,,,
321654,2.0,3.0,3.0,3.0,2.0,0.0,1.0,4.0,0.0,5.0,0.0,2.0,0.0,3.0,2.0,16.0,3.1013698630136988,3.1616438356164385,0.11506849315068492,0.0,0.02465753424657534,0.02465753424657534,0.004109589041095891,0.03287671232876712,4,4,4,,,,,
321655,1.0,1.0,2.0,4.0,2.0,12.0,1.0,2.0,0.0,2.0,0.0,1.0,10.0,0.0,12.0,27.0,0.4986301369863013,0.2794520547945205,0.0,0.0,0.0,0.0,0.0,0.00821917808219178,2,2,1,,,,,
321656,1.0,3.0,1.0,1.0,2.0,40.0,3.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,6.0,16.0,0.1191780821917808,0.0547945205479452,0.0,0.0,0.0,0.0,0.00821917808219178,0.0,1,1,1,,,,,
321658,2.0,3.0,2.0,4.0,2.0,32.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,13.0,1.0328767123287672,1.0027397260273974,0.03287671232876712,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.09863013698630137,3,3,3,,,,,
321659,1.0,1.0,3.0,3.0,3.0,40.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
321660,1.0,3.0,1.0,1.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,9.0,0.4452054794520548,0.5410958904109588,0.01643835616438356,0.0,0.0410958904109589,0.13424657534246576,0.00821917808219178,0.010958904109589041,2,3,2,,,,,
321661,2.0,2.0,2.0,2.0,2.0,40.0,3.0,3.0,10.0,1.0,2.0,4.0,2.0,0.0,2.0,24.0,0.49589041095890407,0.16712328767123286,0.01095890410958904,0.005479452054794521,0.004109589041095891,0.004109589041095891,0.004109589041095891,0.004109589041095891,2,2,2,,,,,
321663,2.0,4.0,3.0,4.0,2.0,40.0,3.0,6.0,8.0,4.0,0.0,0.0,4.0,2.0,3.0,27.0,0.13150684931506848,0.13150684931506848,0.40273972602739727,0.0,0.03287671232876712,0.00821917808219178,0.010958904109589041,0.09863013698630137,1,2,4,,,,,
321664,2.0,2.0,2.0,2.0,2.0,0.0,4.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,0.8630136986301369,0.00821917808219178,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,3,1,2,,,,,
321667,1.0,3.0,2.0,2.0,3.0,40.0,5.0,5.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,13.0,0.9123287671232876,0.6657534246575342,0.06164383561643835,0.012328767123287671,0.0136986301369863,0.09041095890410958,0.0136986301369863,0.0136986301369863,3,3,3,,,,,
321671,2.0,4.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,6.0,8.0,1.0,24.0,0.08630136986301369,0.1917808219178082,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,,,,,
321675,2.0,3.0,3.0,4.0,2.0,28.0,3.0,5.0,6.0,2.0,0.0,2.0,0.0,1.0,12.0,28.0,0.8301369863013699,0.821917808219178,0.19452054794520546,0.0,0.04657534246575342,0.20273972602739726,0.005479452054794521,0.05205479452054794,3,3,4,,,,,
321677,1.0,5.0,2.0,2.0,2.0,0.0,5.0,3.0,21.0,4.0,0.0,0.0,6.0,9.0,0.0,43.0,0.28219178082191776,0.2794520547945205,0.0547945205479452,0.0,0.01643835616438356,0.3945205479452054,0.0,0.0,2,2,3,,,,,
321678,2.0,2.0,3.0,3.0,3.0,28.0,3.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,11.0,3.895890410958904,3.895890410958904,1.4493150684931506,1.047945205479452,1.0465753424657533,1.0136986301369864,1.0191780821917809,1.2383561643835617,4,4,4,,,,,
321679,2.0,2.0,2.0,2.0,3.0,38.0,3.0,1.0,3.0,6.0,1.0,4.0,10.0,0.0,10.0,35.0,0.31095890410958904,0.30273972602739724,0.06438356164383562,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,2,2,3,,,,,
321682,2.0,2.0,2.0,2.0,3.0,36.0,3.0,7.0,4.0,5.0,0.0,4.0,4.0,0.0,18.0,42.0,0.2547945205479452,0.15616438356164383,0.06301369863013698,0.10273972602739724,0.0,0.04657534246575342,0.016438356164383564,0.00821917808219178,2,2,3,,,,,
321683,2.0,3.0,3.0,4.0,3.0,0.0,4.0,6.0,0.0,3.0,3.0,1.0,4.0,3.0,18.0,38.0,0.5397260273972603,0.1643835616438356,0.00821917808219178,0.00821917808219178,0.0013698630136986301,0.10136986301369863,0.005479452054794521,0.06575342465753424,2,2,2,,,,,
321684,2.0,3.0,3.0,4.0,2.0,32.0,3.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,2.0,18.0,0.1232876712328767,0.043835616438356165,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
321685,2.0,3.0,3.0,3.0,2.0,32.0,2.0,2.0,15.0,0.0,0.0,2.0,6.0,3.0,11.0,39.0,1.1534246575342466,1.3150684931506849,0.0,0.0,0.0,0.0,0.0,0.11506849315068492,3,4,1,,,,,
321686,1.0,2.0,1.0,1.0,2.0,40.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,4.005479452054795,4.005479452054795,0.02465753424657534,0.3945205479452054,0.008219178082191782,0.008219178082191782,0.008219178082191782,0.004109589041095891,4,4,3,,,,,
321688,1.0,1.0,3.0,4.0,2.0,0.0,1.0,6.0,0.0,4.0,2.0,5.0,1.0,0.0,8.0,26.0,0.558904109589041,0.39452054794520547,0.03287671232876712,0.09863013698630137,0.03287671232876712,0.0,0.0013698630136986301,0.00821917808219178,3,3,3,,,,,
321689,2.0,3.0,3.0,4.0,2.0,16.0,2.0,2.0,2.0,0.0,4.0,4.0,3.0,2.0,0.0,17.0,0.2602739726027397,0.15616438356164383,0.30410958904109586,0.0,0.0,0.0,0.017808219178082188,0.03424657534246575,2,2,4,,,,,
321691,1.0,3.0,3.0,3.0,3.0,40.0,5.0,5.0,0.0,19.0,1.0,4.0,6.0,2.0,22.0,59.0,0.5917808219178081,0.5917808219178081,0.02465753424657534,0.21369863013698628,0.0,0.2958904109589041,0.005479452054794521,0.0,3,3,3,,,,,
321692,1.0,3.0,3.0,3.0,3.0,40.0,5.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,9.0,2.23013698630137,1.23013698630137,0.1643835616438356,0.0,0.01643835616438356,0.09863013698630137,0.40273972602739727,0.19726027397260273,4,4,4,,,,,
321696,2.0,1.0,1.0,1.0,3.0,20.0,4.0,5.0,5.0,5.0,0.0,2.0,1.0,0.0,13.0,31.0,0.3150684931506849,0.347945205479452,0.09863013698630137,0.0,0.09863013698630137,0.0,0.0,0.09863013698630137,2,3,4,,,,,
321697,2.0,1.0,2.0,2.0,3.0,12.0,1.0,8.0,2.0,0.0,3.0,4.0,8.0,0.0,28.0,53.0,1.763013698630137,1.2794520547945205,0.0,0.27945205479452057,0.00821917808219178,0.13150684931506848,0.0027397260273972603,0.18082191780821916,4,4,1,,,,,
321698,1.0,4.0,1.0,1.0,2.0,40.0,5.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,9.0,0.9616438356164383,1.4219178082191781,0.05205479452054794,0.012328767123287671,0.0136986301369863,0.015068493150684932,0.01917808219178082,0.05342465753424657,3,4,3,,,,,
321699,1.0,3.0,2.0,2.0,3.0,40.0,5.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,6.0,0.8958904109589041,0.5095890410958903,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,,,,,
321700,2.0,5.0,2.0,2.0,2.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0,3.0,12.0,23.0,1.5013698630136987,0.19726027397260273,0.008219178082191782,0.0,0.0,0.0,0.0,0.0,4,2,2,,,,,
321701,1.0,1.0,1.0,1.0,3.0,40.0,4.0,11.0,10.0,16.0,0.0,4.0,1.0,0.0,24.0,66.0,0.536986301369863,0.536986301369863,0.12054794520547944,0.10684931506849314,0.02465753424657534,0.09863013698630137,0.00821917808219178,0.00821917808219178,2,3,4,,,,,
321702,1.0,3.0,3.0,3.0,3.0,40.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.03287671232876712,0.0,0.0,0.0,0.0,1,1,1,,,,,
321704,2.0,3.0,3.0,4.0,2.0,20.0,5.0,6.0,3.0,4.0,4.0,4.0,1.0,0.0,11.0,33.0,1.7164383561643834,1.584931506849315,0.03835616438356164,0.0,0.00821917808219178,0.0,0.008219178082191782,0.06575342465753424,4,4,3,,,,,
321706,1.0,3.0,1.0,1.0,2.0,8.0,1.0,1.0,7.0,0.0,0.0,1.0,5.0,0.0,0.0,14.0,0.07397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
321707,2.0,3.0,2.0,3.0,3.0,32.0,5.0,6.0,4.0,2.0,2.0,1.0,0.0,1.0,10.0,26.0,0.40273972602739727,0.40273972602739727,0.03287671232876712,0.0,0.0,0.0,0.0,0.0,2,3,3,,,,,
321708,1.0,4.0,2.0,2.0,3.0,40.0,5.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.9534246575342465,0.9534246575342465,0.07397260273972603,0.0,0.0,0.0,0.008219178082191782,0.0,3,3,4,,,,,
321709,2.0,5.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,8.0,5.0,4.0,26.0,0.36575342465753424,0.3397260273972602,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,2,2,1,,,,,
321710,2.0,1.0,3.0,2.0,3.0,4.0,1.0,5.0,0.0,4.0,0.0,2.0,1.0,0.0,10.0,22.0,3.1835616438356165,3.16986301369863,0.30410958904109586,0.5260273972602739,0.27123287671232876,0.0,0.015068493150684932,0.5698630136986301,4,4,4,,,,,
321711,2.0,1.0,1.0,1.0,2.0,18.0,2.0,8.0,13.0,0.0,4.0,2.0,1.0,0.0,11.0,39.0,0.6383561643835616,0.14794520547945206,0.08082191780821918,0.19041095890410958,0.02328767123287671,0.056164383561643834,0.02054794520547945,0.0821917808219178,3,2,4,,,,,
321712,1.0,3.0,3.0,4.0,2.0,40.0,3.0,7.0,4.0,8.0,0.0,0.0,4.0,2.0,12.0,37.0,1.3767123287671232,1.4328767123287671,0.34383561643835614,0.005479452054794521,0.2328767123287671,0.14931506849315065,0.01506849315068493,0.3958904109589041,4,4,4,,,,,
321713,2.0,3.0,3.0,3.0,2.0,22.0,3.0,8.0,10.0,11.0,0.0,2.0,7.0,3.0,29.0,70.0,3.5821917808219177,3.580821917808219,0.25616438356164384,0.038356164383561646,0.04657534246575343,0.04794520547945205,0.056164383561643834,0.036986301369863014,4,4,4,,,,,
321714,1.0,3.0,4.0,3.0,3.0,36.0,4.0,2.0,1.0,3.0,0.0,0.0,1.0,6.0,1.0,14.0,0.1643835616438356,0.1643835616438356,0.23013698630136986,0.0,0.03287671232876712,0.19726027397260273,0.005479452054794521,0.19726027397260273,2,2,4,,,,,
321715,2.0,1.0,3.0,4.0,3.0,0.0,1.0,8.0,6.0,0.0,0.0,2.0,0.0,0.0,7.0,23.0,0.2054794520547945,0.06575342465753424,0.01917808219178082,0.05753424657534246,0.02465753424657534,0.05205479452054794,0.01917808219178082,0.02465753424657534,2,1,3,,,,,
321716,1.0,3.0,3.0,3.0,3.0,40.0,4.0,21.0,2.0,0.0,0.0,1.0,1.0,1.0,7.0,33.0,0.6575342465753424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,,,,,
321717,2.0,2.0,2.0,2.0,2.0,32.0,3.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,7.0,0.33150684931506846,0.33013698630136984,0.012328767123287671,0.009589041095890411,0.009589041095890411,0.02054794520547945,0.00684931506849315,0.03835616438356164,2,2,2,,,,,
321718,2.0,1.0,2.0,2.0,3.0,30.0,3.0,12.0,10.0,3.0,3.0,4.0,4.0,0.0,10.0,46.0,0.6575342465753424,0.0,0.0410958904109589,0.06575342465753424,0.0,0.0,0.0027397260273972603,0.0,3,1,3,,,,,
321719,1.0,2.0,3.0,3.0,2.0,36.0,5.0,15.0,5.0,0.0,2.0,4.0,2.0,0.0,5.0,33.0,3.224657534246575,0.46849315068493147,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,,,,,
321722,1.0,1.0,1.0,1.0,2.0,32.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.00821917808219178,0.0,0.0,0.0,0.0,0.0,3,3,2,,,,,
321723,1.0,4.0,2.0,2.0,3.0,0.0,3.0,25.0,1.0,13.0,0.0,0.0,0.0,4.0,0.0,43.0,2.0712328767123287,0.05753424657534246,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,,,,,
321724,2.0,3.0,2.0,2.0,2.0,12.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,12.0,0.6,0.5424657534246575,0.05753424657534246,0.0,0.00821917808219178,0.00821917808219178,0.0,0.0027397260273972603,3,3,3,,,,,
321725,1.0,1.0,3.0,4.0,3.0,10.0,1.0,3.0,0.0,12.0,2.0,4.0,3.0,0.0,40.0,64.0,2.4356164383561643,2.1643835616438354,0.021917808219178082,0.07397260273972603,0.03287671232876712,0.07671232876712328,0.0136986301369863,0.024657534246575342,4,4,3,,,,,
321727,2.0,4.0,2.0,2.0,2.0,12.0,1.0,3.0,1.0,6.0,3.0,3.0,10.0,1.0,11.0,38.0,0.3945205479452054,0.3616438356164383,0.0,0.0,0.0,0.0,0.0,0.13150684931506848,2,3,1,,,,,
321729,1.0,5.0,2.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,1,1,2,,,,,
321733,2.0,3.0,3.0,3.0,2.0,38.0,3.0,5.0,2.0,4.0,2.0,3.0,3.0,2.0,0.0,21.0,1.8972602739726026,1.1191780821917807,0.06027397260273972,0.0,0.0,0.03287671232876712,0.0136986301369863,0.00821917808219178,4,4,3,,,,,
321734,2.0,2.0,2.0,2.0,2.0,30.0,2.0,1.0,21.0,4.0,0.0,0.0,1.0,0.0,8.0,35.0,0.8602739726027397,0.46301369863013697,0.005479452054794521,0.009589041095890411,0.008219178082191782,0.0013698630136986301,0.0013698630136986301,0.0410958904109589,3,3,2,,,,,
321735,1.0,5.0,3.0,4.0,3.0,8.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,8.0,0.13150684931506848,0.09863013698630137,0.0,0.0,0.0,0.0,0.0,0.13150684931506848,1,2,1,,,,,
321736,1.0,6.0,2.0,4.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,10.0,1.1835616438356165,1.2575342465753423,0.09315068493150684,0.0,0.0,0.13150684931506848,0.00821917808219178,0.0,3,4,4,,,,,
