,id,id_contact,Gender_A,Age_A,Householdsize,MaritalStatus,Education_A,Income,age_diff,edu_diff,gender_diff,duration,distance,socialcategory,visit,receive,dining,bar,cinema,recreation,vacation,shopping,Paidwork
5057,321556,2,2.0,3.0,3.0,3.0,3.0,4.0,-1.0,1.0,0.0,4.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
5058,321556,20,2.0,3.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
5059,321556,3,2.0,3.0,3.0,3.0,3.0,4.0,-0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40
5060,321556,4,2.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
5061,321556,5,2.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
5062,321556,6,2.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
5063,321556,7,2.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
5064,321556,8,2.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
5065,321556,9,2.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
5066,321557,Anne,2.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,5.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5067,321557,Anny,2.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5068,321557,Arie,2.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,5.0,9.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5069,321557,Bart,2.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5070,321557,Bea,2.0,4.0,3.0,3.0,3.0,2.0,-1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5071,321557,Bert,2.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,5.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5072,321557,Bram,2.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,5.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5073,321557,Diny,2.0,4.0,3.0,3.0,3.0,2.0,-1.0,1.0,0.0,5.0,2.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5074,321557,Hans,2.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5075,321557,Henk,2.0,4.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5076,321557,Janneke,2.0,4.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5077,321557,K,2.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,5.0,9.0,7.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,10
5078,321557,Karin,2.0,4.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,5.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5079,321557,Kathleen,2.0,4.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,5.0,9.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5080,321557,Linda,2.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5081,321557,Ma,2.0,4.0,3.0,3.0,3.0,2.0,-2.0,1.0,0.0,5.0,5.0,5.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,10
5082,321557,Marije,2.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5083,321557,Marjo,2.0,4.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,5.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5084,321557,Ria,2.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5085,321557,Roel,2.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,5.0,4.0,7.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,10
5086,321557,W,2.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,5.0,1.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,10
5087,321557,WJ,2.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,5.0,2.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5088,321557,Wilma,2.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5089,321557,Wim,2.0,4.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5090,321557,gerda,2.0,4.0,3.0,3.0,3.0,2.0,-2.0,1.0,0.0,5.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5091,321557,jan,2.0,4.0,3.0,3.0,3.0,2.0,-1.0,0.0,1.0,5.0,3.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5092,321557,pa,2.0,4.0,3.0,3.0,3.0,2.0,-2.0,1.0,1.0,5.0,4.0,5.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,10
5093,321558,ah,1.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,32
5094,321558,bg,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5095,321558,bh,1.0,3.0,1.0,1.0,2.0,4.0,-3.0,1.0,-1.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5096,321558,bs,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5097,321558,bw,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5098,321558,cvg,1.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,32
5099,321558,cvv,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5100,321558,d,1.0,3.0,1.0,1.0,2.0,4.0,-4.0,0.0,-1.0,4.0,6.0,8.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5101,321558,dva,1.0,3.0,1.0,1.0,2.0,4.0,-2.0,1.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5102,321558,eb,1.0,3.0,1.0,1.0,2.0,4.0,-1.0,1.0,-1.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5103,321558,ehe,1.0,3.0,1.0,1.0,2.0,4.0,-3.0,1.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,32
5104,321558,fh,1.0,3.0,1.0,1.0,2.0,4.0,-3.0,1.0,0.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5105,321558,fvb,1.0,3.0,1.0,1.0,2.0,4.0,-3.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32
5106,321558,fvg,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32
5107,321558,gc,1.0,3.0,1.0,1.0,2.0,4.0,-2.0,1.0,-1.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5108,321558,gv,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,32
5109,321558,gvl,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,5.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5110,321558,hn,1.0,3.0,1.0,1.0,2.0,4.0,-3.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,32
5111,321558,hv,1.0,3.0,1.0,1.0,2.0,4.0,-1.0,1.0,-1.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5112,321558,hw,1.0,3.0,1.0,1.0,2.0,4.0,-0.0,1.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32
5113,321558,jb,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,-1.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5114,321558,jk,1.0,3.0,1.0,1.0,2.0,4.0,-3.0,-1.0,0.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5115,321558,jl,1.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,-1.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5116,321558,jr,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5117,321558,jt,1.0,3.0,1.0,1.0,2.0,4.0,-3.0,-1.0,0.0,5.0,8.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5118,321558,jth,1.0,3.0,1.0,1.0,2.0,4.0,-3.0,1.0,-1.0,5.0,8.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5119,321558,jtm,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,-1.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5120,321558,jw,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,32
5121,321558,lvl,1.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32
5122,321558,m,1.0,3.0,1.0,1.0,2.0,4.0,-4.0,0.0,-1.0,5.0,8.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5123,321558,mb,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,-1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,32
5124,321558,mg,1.0,3.0,1.0,1.0,2.0,4.0,-3.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,32
5125,321558,mj,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,32
5126,321558,pd,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5127,321558,pk,1.0,3.0,1.0,1.0,2.0,4.0,-3.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,32
5128,321558,pv,1.0,3.0,1.0,1.0,2.0,4.0,-1.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,32
5129,321558,rw,1.0,3.0,1.0,1.0,2.0,4.0,-2.0,1.0,-1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,32
5130,321558,s,1.0,3.0,1.0,1.0,2.0,4.0,2.0,-1.0,-1.0,5.0,8.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5131,321558,sa,1.0,3.0,1.0,1.0,2.0,4.0,-1.0,1.0,-1.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5132,321558,tf,1.0,3.0,1.0,1.0,2.0,4.0,-3.0,1.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,32
5133,321558,vhv,1.0,3.0,1.0,1.0,2.0,4.0,-1.0,1.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5134,321558,vt,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5135,321558,wj,1.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,5.0,6.0,1.0,7.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,32
5136,321559,Abel,1.0,3.0,2.0,2.0,2.0,5.0,-2.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
5137,321559,Anne Marie,1.0,3.0,2.0,2.0,2.0,5.0,-1.0,0.0,-1.0,1.0,7.0,2.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,40
5138,321559,Bradley,1.0,3.0,2.0,2.0,2.0,5.0,2.0,0.0,0.0,5.0,8.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,40
5139,321559,Charlene,1.0,3.0,2.0,2.0,2.0,5.0,2.0,0.0,-1.0,5.0,8.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,40
5140,321559,Corina,1.0,3.0,2.0,2.0,2.0,5.0,0.0,0.0,-1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
5141,321559,Corrie,1.0,3.0,2.0,2.0,2.0,5.0,-2.0,0.0,-1.0,5.0,8.0,5.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,6.0,40
5142,321559,Cynthia,1.0,3.0,2.0,2.0,2.0,5.0,2.0,0.0,-1.0,5.0,8.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,40
5143,321559,Diane,1.0,3.0,2.0,2.0,2.0,5.0,0.0,0.0,-1.0,5.0,8.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,8.0,40
5144,321559,Gerie,1.0,3.0,2.0,2.0,2.0,5.0,-1.0,0.0,-1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
5145,321559,Hermien,1.0,3.0,2.0,2.0,2.0,5.0,-2.0,0.0,-1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
5146,321559,Jacqueline,1.0,3.0,2.0,2.0,2.0,5.0,-1.0,0.0,-1.0,4.0,8.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,8.0,40
5147,321559,Jacques,1.0,3.0,2.0,2.0,2.0,5.0,-3.0,1.0,0.0,5.0,8.0,5.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,6.0,40
5148,321559,Jolanda,1.0,3.0,2.0,2.0,2.0,5.0,2.0,0.0,-1.0,5.0,8.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,40
5149,321559,Kevin,1.0,3.0,2.0,2.0,2.0,5.0,2.0,0.0,0.0,5.0,8.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,40
5150,321559,Marco,1.0,3.0,2.0,2.0,2.0,5.0,2.0,-1.0,0.0,5.0,8.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,40
5151,321559,Marieke,1.0,3.0,2.0,2.0,2.0,5.0,0.0,0.0,-1.0,1.0,7.0,2.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,40
5152,321559,Monique,1.0,3.0,2.0,2.0,2.0,5.0,1.0,0.0,-1.0,1.0,7.0,2.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,40
5153,321559,Paul,1.0,3.0,2.0,2.0,2.0,5.0,-1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
5154,321559,Petra,1.0,3.0,2.0,2.0,2.0,5.0,0.0,0.0,-1.0,5.0,8.0,1.0,5.0,5.0,6.0,8.0,8.0,6.0,8.0,6.0,40
5155,321559,Rory,1.0,3.0,2.0,2.0,2.0,5.0,2.0,0.0,0.0,5.0,8.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,40
5156,321559,Simone,1.0,3.0,2.0,2.0,2.0,5.0,0.0,0.0,-1.0,5.0,8.0,1.0,5.0,4.0,6.0,8.0,8.0,6.0,8.0,6.0,40
5157,321559,Steffie,1.0,3.0,2.0,2.0,2.0,5.0,2.0,-1.0,-1.0,5.0,8.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,40
5158,321559,Stephy,1.0,3.0,2.0,2.0,2.0,5.0,2.0,0.0,-1.0,5.0,8.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,40
5159,321559,Tiny,1.0,3.0,2.0,2.0,2.0,5.0,-2.0,0.0,-1.0,4.0,5.0,1.0,5.0,5.0,6.0,8.0,8.0,6.0,8.0,8.0,40
5160,321559,Wendy,1.0,3.0,2.0,2.0,2.0,5.0,2.0,0.0,-1.0,5.0,8.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,40
5161,321559,Willy,1.0,3.0,2.0,2.0,2.0,5.0,-1.0,0.0,-1.0,4.0,3.0,1.0,2.0,2.0,5.0,7.0,7.0,5.0,7.0,4.0,40
5162,321560,111,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,-1.0,4.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5163,321560,222,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,-1.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5164,321560,333,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5165,321560,444,1.0,2.0,1.0,1.0,2.0,2.0,-1.0,1.0,0.0,5.0,3.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5166,321560,555,1.0,2.0,1.0,1.0,2.0,2.0,-2.0,1.0,-1.0,5.0,3.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5167,321560,666,1.0,2.0,1.0,1.0,2.0,2.0,-1.0,0.0,0.0,5.0,6.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5168,321560,777,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5169,321561,10a,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0
5170,321561,10b,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5171,321561,10d,2.0,1.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5172,321561,9c,2.0,1.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,1.0,1.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5173,321561,alice,2.0,1.0,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,1.0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5174,321561,linda,2.0,1.0,2.0,2.0,2.0,2.0,-1.0,-1.0,0.0,2.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5175,321561,ma,2.0,1.0,2.0,2.0,2.0,2.0,-3.0,0.0,0.0,5.0,8.0,5.0,5.0,4.0,6.0,0.0,0.0,0.0,8.0,6.0,0
5176,321561,malike,2.0,1.0,2.0,2.0,2.0,2.0,0.0,-1.0,0.0,5.0,7.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5177,321561,melanie,2.0,1.0,2.0,2.0,2.0,2.0,0.0,-1.0,0.0,2.0,7.0,1.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0
5178,321561,mitz,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0
5179,321561,oma,2.0,1.0,2.0,2.0,2.0,2.0,-5.0,1.0,0.0,5.0,8.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5180,321561,oom,2.0,1.0,2.0,2.0,2.0,2.0,-3.0,0.0,1.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5181,321561,pa,2.0,1.0,2.0,2.0,2.0,2.0,-3.0,0.0,1.0,5.0,8.0,5.0,5.0,6.0,6.0,0.0,0.0,0.0,8.0,6.0,0
5182,321561,schoonma,2.0,1.0,2.0,2.0,2.0,2.0,-3.0,0.0,0.0,2.0,8.0,5.0,5.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0
5183,321561,schoonmaa,2.0,1.0,2.0,2.0,2.0,2.0,-3.0,0.0,0.0,2.0,8.0,5.0,5.0,6.0,8.0,0.0,0.0,0.0,8.0,0.0,0
5184,321561,schoonpa,2.0,1.0,2.0,2.0,2.0,2.0,-3.0,0.0,1.0,2.0,8.0,5.0,5.0,6.0,8.0,0.0,0.0,0.0,8.0,0.0,0
5185,321561,sjoerd,2.0,1.0,2.0,2.0,2.0,2.0,-1.0,-1.0,1.0,1.0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5186,321561,stephan,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,5.0,8.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,8.0,6.0,0
5187,321561,tante,2.0,1.0,2.0,2.0,2.0,2.0,-3.0,0.0,0.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5188,321561,tony,2.0,1.0,2.0,2.0,2.0,2.0,-1.0,-1.0,0.0,2.0,7.0,1.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0
5189,321561,yvonne,2.0,1.0,2.0,2.0,2.0,2.0,-1.0,-1.0,0.0,2.0,8.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0
5190,321563,ad,1.0,3.0,2.0,2.0,2.0,4.0,-1.0,0.0,0.0,5.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,36
5191,321563,alex,1.0,3.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,5.0,7.0,1.0,5.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,36
5192,321563,bok,1.0,3.0,2.0,2.0,2.0,4.0,-1.0,0.0,0.0,4.0,3.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36
5193,321563,ineke,1.0,3.0,2.0,2.0,2.0,4.0,-1.0,0.0,-1.0,5.0,7.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,36
5194,321563,marja,1.0,3.0,2.0,2.0,2.0,4.0,0.0,-1.0,-1.0,4.0,5.0,1.0,5.0,3.0,7.0,8.0,8.0,8.0,8.0,7.0,36
5195,321563,piet,1.0,3.0,2.0,2.0,2.0,4.0,-1.0,0.0,0.0,2.0,1.0,3.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,36
5196,321563,ria,1.0,3.0,2.0,2.0,2.0,4.0,-1.0,0.0,-1.0,5.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,36
5197,321563,sophie,1.0,3.0,2.0,2.0,2.0,4.0,-2.0,0.0,-1.0,5.0,7.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,36
5198,321564,Angelique,1.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,-1.0,4.0,4.0,1.0,5.0,5.0,6.0,0.0,7.0,8.0,8.0,6.0,40
5199,321564,John,1.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,5.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,40
5200,321565,corrie,2.0,4.0,2.0,2.0,2.0,2.0,-2.0,1.0,0.0,5.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
5201,321565,danieele,2.0,4.0,2.0,2.0,2.0,2.0,-3.0,1.0,0.0,3.0,8.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5202,321565,lonnie,2.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,5.0,8.0,6.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5203,321565,lydia,2.0,4.0,2.0,2.0,2.0,2.0,-3.0,1.0,0.0,2.0,8.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5204,321565,peter,2.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,4.0,1.0,2.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0
5205,321566,Annie,1.0,2.0,3.0,3.0,3.0,4.0,-2.0,1.0,-1.0,5.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
5206,321566,Diny,1.0,2.0,3.0,3.0,3.0,4.0,-2.0,1.0,-1.0,5.0,1.0,5.0,3.0,2.0,6.0,0.0,0.0,6.0,8.0,0.0,40
